Иванов;Иван;Иванович;Москва;Санкт-Петербург;Оплачен;Плацкарт;73;6;6;13.06.2025 7:16:14;13.06.2025 22:16:14;1000
Иванов;Иван;Иванович;Москва;Санкт-Петербург;Оплачен;Плацкарт;72;5;90;13.06.2025 7:16:14;14.06.2025 4:16:14;2000
Иванов;Иван;Иванович;Москва;Санкт-Петербург;Оплачен;Плацкарт;73;10;13;13.06.2025 7:16:14;13.06.2025 15:16:14;3000
Иванов;Иван;Иванович;Москва;Санкт-Петербург;Оплачен;Плацкарт;52;7;97;13.06.2025 7:16:14;14.06.2025 6:16:14;4000
Иванов;Иван;Иванович;Москва;Санкт-Петербург;Оплачен;Плацкарт;19;15;46;13.06.2025 7:16:14;13.06.2025 22:16:14;5000
Иванов;Иван;Иванович;Москва;Санкт-Петербург;Оплачен;Плацкарт;4;19;4;13.06.2025 7:16:14;13.06.2025 16:16:14;6000
Иванов;Иван;Иванович;Москва;Санкт-Петербург;Оплачен;Плацкарт;1;18;33;13.06.2025 7:16:14;14.06.2025 4:16:14;7000
Иванов;Иван;Иванович;Москва;Санкт-Петербург;Оплачен;Плацкарт;92;15;87;13.06.2025 7:16:14;13.06.2025 13:16:14;8000
Иванов;Иван;Иванович;Москва;Санкт-Петербург;Оплачен;Плацкарт;29;7;38;13.06.2025 7:16:14;13.06.2025 20:16:14;9000
Иванов;Иван;Иванович;Москва;Санкт-Петербург;Оплачен;Плацкарт;51;16;61;13.06.2025 7:16:14;13.06.2025 9:16:14;10000
